"year","state_name","class_desc","topic_desc","question_text","response_text","strat_value","strat_group","sample_size","prevalence","conf_low","conf_high","value_type"
2023,"Texas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Other, non-Hispanic","Race/Ethnicity",42,49.02,30.46,67.58,"Crude Prevalence"
2023,"Texas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Other, non-Hispanic","Race/Ethnicity",52,50.98,32.42,69.54,"Crude Prevalence"
2023,"Texas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","White, non-Hispanic","Race/Ethnicity",3235,64.61,62.22,67,"Crude Prevalence"
2023,"Texas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","White, non-Hispanic","Race/Ethnicity",1749,35.39,33,37.78,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","25-34","Age Group",508,37.82,34.57,41.07,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","35-44","Age Group",987,62.93,60.01,65.85,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","18-24","Age Group",732,79.7,76.62,82.78,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","18-24","Age Group",194,20.3,17.22,23.38,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","25-34","Age Group",862,62.18,58.93,65.43,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","55-64","Age Group",945,70.57,67.34,73.8,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","55-64","Age Group",390,29.43,26.2,32.66,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","65+","Age Group",2590,85.09,83.25,86.93,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","65+","Age Group",413,14.91,13.07,16.75,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","College graduate","Education Attained",2979,70.7,68.9,72.5,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","College graduate","Education Attained",1111,29.3,27.5,31.1,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","H.S. or G.E.D.","Education Attained",1824,73.18,70.93,75.43,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","H.S. or G.E.D.","Education Attained",641,26.82,24.57,29.07,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Less than H.S.","Education Attained",329,67.46,62.23,72.69,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Less than H.S.","Education Attained",156,32.54,27.31,37.77,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Some post-H.S.","Education Attained",2000,69.34,67.07,71.61,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Some post-H.S.","Education Attained",799,30.66,28.39,32.93,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Female","Gender",3565,71.29,69.55,73.03,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Female","Gender",1300,28.71,26.97,30.45,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Male","Gender",3592,69.78,68.09,71.47,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Male","Gender",1419,30.22,28.53,31.91,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$100,000-$199,999","Household Income",1548,69.36,66.89,71.83,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$100,000-$199,999","Household Income",625,30.64,28.17,33.11,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$15,000-$24,999","Household Income",303,71.3,65.32,77.28,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$15,000-$24,999","Household Income",129,28.7,22.72,34.68,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$200,000+","Household Income",426,67.63,63.06,72.2,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$200,000+","Household Income",205,32.37,27.8,36.94,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$25,000-$34,999","Household Income",625,69.31,64.86,73.76,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$25,000-$34,999","Household Income",231,30.69,26.24,35.14,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$35,000-$49,999","Household Income",634,71.92,67.78,76.06,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$35,000-$49,999","Household Income",229,28.08,23.94,32.22,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$50,000-$99,999","Household Income",1899,69.02,66.65,71.39,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$50,000-$99,999","Household Income",739,30.98,28.61,33.35,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Less than $15,000","Household Income",151,55.04,46.73,63.35,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Less than $15,000","Household Income",108,44.96,36.65,53.27,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Overall","Overall",7157,70.54,69.32,71.76,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Overall","Overall",2719,29.46,28.24,30.68,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","American Indian or Alaskan Native, non-Hispanic","Race/Ethnicity",74,58.97,46.64,71.3,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","American Indian or Alaskan Native, non-Hispanic","Race/Ethnicity",41,41.03,28.7,53.36,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Asian, non-Hispanic","Race/Ethnicity",79,74.71,65.89,83.53,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Asian, non-Hispanic","Race/Ethnicity",34,25.29,16.47,34.11,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Black, non-Hispanic","Race/Ethnicity",30,42.21,27.16,57.26,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Black, non-Hispanic","Race/Ethnicity",33,57.79,42.74,72.84,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Hispanic","Race/Ethnicity",758,65.09,61.62,68.56,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Hispanic","Race/Ethnicity",444,34.91,31.44,38.38,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Multiracial, non-Hispanic","Race/Ethnicity",91,67.23,56.53,77.93,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Multiracial, non-Hispanic","Race/Ethnicity",42,32.77,22.07,43.47,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Native Hawaiian or other Pacific Islander, non-Hispanic","Race/Ethnicity",33,58.35,41,75.7,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Native Hawaiian or other Pacific Islander, non-Hispanic","Race/Ethnicity",18,41.65,24.3,59,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","White, non-Hispanic","Race/Ethnicity",6084,72.37,71.08,73.66,"Crude Prevalence"
2023,"Utah","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","White, non-Hispanic","Race/Ethnicity",2094,27.63,26.34,28.92,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","H.S. or G.E.D.","Education Attained",421,29.44,26.15,32.73,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Less than H.S.","Education Attained",96,68.88,59.3,78.46,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","18-24","Age Group",145,70.83,64.38,77.28,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","18-24","Age Group",76,29.17,22.72,35.62,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","25-34","Age Group",272,51.51,46.37,56.65,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","25-34","Age Group",253,48.49,43.35,53.63,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","35-44","Age Group",349,47.14,42.81,51.47,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","35-44","Age Group",452,52.86,48.53,57.19,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","45-54","Age Group",426,48.38,44.07,52.69,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","45-54","Age Group",531,51.62,47.31,55.93,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","55-64","Age Group",862,58.72,55.49,61.95,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","55-64","Age Group",627,41.28,38.05,44.51,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","65+","Age Group",2189,80.57,77.94,83.2,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","65+","Age Group",586,19.43,16.8,22.06,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","College graduate","Education Attained",2280,56.02,53.96,58.08,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","College graduate","Education Attained",1509,43.98,41.92,46.04,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","H.S. or G.E.D.","Education Attained",980,70.56,67.27,73.85,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Less than H.S.","Education Attained",50,31.12,21.54,40.7,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Some post-H.S.","Education Attained",879,60.58,57.19,63.97,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Some post-H.S.","Education Attained",538,39.42,36.03,42.81,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Female","Gender",2233,60.72,58.43,63.01,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Female","Gender",1393,39.28,36.99,41.57,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Male","Gender",2010,63.51,61.08,65.94,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Male","Gender",1132,36.49,34.06,38.92,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$100,000-$199,999","Household Income",885,56.36,52.99,59.73,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$100,000-$199,999","Household Income",637,43.64,40.27,47.01,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$15,000-$24,999","Household Income",225,66.31,59.67,72.95,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$15,000-$24,999","Household Income",149,33.69,27.05,40.33,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$200,000+","Household Income",210,49.91,44.03,55.79,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$200,000+","Household Income",183,50.09,44.21,55.97,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$25,000-$34,999","Household Income",331,63.96,58.18,69.74,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$25,000-$34,999","Household Income",187,36.04,30.26,41.82,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$35,000-$49,999","Household Income",436,65.03,59.99,70.07,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$35,000-$49,999","Household Income",225,34.97,29.93,40.01,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$50,000-$99,999","Household Income",1286,61.49,58.45,64.53,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$50,000-$99,999","Household Income",703,38.51,35.47,41.55,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Less than $15,000","Household Income",97,48.32,37.81,58.83,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Less than $15,000","Household Income",105,51.68,41.17,62.19,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Overall","Overall",4243,62.09,60.42,63.76,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Overall","Overall",2525,37.91,36.24,39.58,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Asian, non-Hispanic","Race/Ethnicity",41,78.76,68.27,89.25,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Asian, non-Hispanic","Race/Ethnicity",20,21.24,10.75,31.73,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Black, non-Hispanic","Race/Ethnicity",22,40.61,24.73,56.49,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Black, non-Hispanic","Race/Ethnicity",35,59.39,43.51,75.27,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Hispanic","Race/Ethnicity",52,48.74,36.98,60.5,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Hispanic","Race/Ethnicity",67,51.26,39.5,63.02,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Multiracial, non-Hispanic","Race/Ethnicity",44,53.55,39.87,67.23,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Multiracial, non-Hispanic","Race/Ethnicity",46,46.45,32.77,60.13,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Other, non-Hispanic","Race/Ethnicity",33,60.06,42.44,77.68,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Other, non-Hispanic","Race/Ethnicity",24,39.94,22.32,57.56,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","White, non-Hispanic","Race/Ethnicity",4029,62.79,61.07,64.51,"Crude Prevalence"
2023,"Vermont","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","White, non-Hispanic","Race/Ethnicity",2313,37.21,35.49,38.93,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$100,000-$199,999","Household Income",87,39.01,27.84,50.18,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$100,000-$199,999","Household Income",148,60.99,49.82,72.16,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$15,000-$24,999","Household Income",69,53.38,39.07,67.69,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","18-24","Age Group",45,65.61,51.89,79.33,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","18-24","Age Group",34,34.39,20.67,48.11,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","25-34","Age Group",38,30.07,19.11,41.03,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","25-34","Age Group",91,69.93,58.97,80.89,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","35-44","Age Group",46,46.46,32.62,60.3,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","35-44","Age Group",128,53.54,39.7,67.38,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","45-54","Age Group",91,30.05,21.74,38.36,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","45-54","Age Group",200,69.95,61.64,78.26,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","55-64","Age Group",175,40.61,32.63,48.59,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","55-64","Age Group",264,59.39,51.41,67.37,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","65+","Age Group",505,70.32,65.18,75.46,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","65+","Age Group",245,29.68,24.54,34.82,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","College graduate","Education Attained",254,36.07,29.9,42.24,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","College graduate","Education Attained",378,63.93,57.76,70.1,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","H.S. or G.E.D.","Education Attained",329,48.83,42.28,55.38,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","H.S. or G.E.D.","Education Attained",280,51.17,44.62,57.72,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Less than H.S.","Education Attained",143,60.34,50.54,70.14,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Less than H.S.","Education Attained",90,39.66,29.86,49.46,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Some post-H.S.","Education Attained",155,39.14,30.5,47.78,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Some post-H.S.","Education Attained",210,60.86,52.22,69.5,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Female","Gender",531,46.53,41.36,51.7,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Female","Gender",534,53.47,48.3,58.64,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Male","Gender",369,47.81,41.91,53.71,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Male","Gender",428,52.19,46.29,58.09,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$15,000-$24,999","Household Income",62,46.62,32.31,60.93,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$200,000+","Household Income",33,72.95,55.31,90.59,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$25,000-$34,999","Household Income",113,58.66,47.49,69.83,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$25,000-$34,999","Household Income",85,41.34,30.17,52.51,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$35,000-$49,999","Household Income",141,44,34.3,53.7,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$35,000-$49,999","Household Income",141,56,46.3,65.7,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$50,000-$99,999","Household Income",208,40.48,33.05,47.91,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$50,000-$99,999","Household Income",296,59.52,52.09,66.95,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Less than $15,000","Household Income",62,39.74,24.82,54.66,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Less than $15,000","Household Income",59,60.26,45.34,75.18,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Overall","Overall",900,47.14,43.24,51.04,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Overall","Overall",962,52.86,48.96,56.76,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Black, non-Hispanic","Race/Ethnicity",624,47.24,42.56,51.92,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Black, non-Hispanic","Race/Ethnicity",650,52.76,48.08,57.44,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Hispanic","Race/Ethnicity",93,40.94,30.04,51.84,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Hispanic","Race/Ethnicity",136,59.06,48.16,69.96,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Other, non-Hispanic","Race/Ethnicity",35,59.81,39.86,79.76,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Other, non-Hispanic","Race/Ethnicity",33,40.19,20.24,60.14,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","White, non-Hispanic","Race/Ethnicity",102,48.94,37.81,60.07,"Crude Prevalence"
2023,"Virgin Islands","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","White, non-Hispanic","Race/Ethnicity",104,51.06,39.93,62.19,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","H.S. or G.E.D.","Education Attained",859,64.16,60.28,68.04,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","H.S. or G.E.D.","Education Attained",395,35.84,31.96,39.72,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Less than H.S.","Education Attained",228,70.81,63.93,77.69,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","18-24","Age Group",219,74.05,68.44,79.66,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","18-24","Age Group",96,25.95,20.34,31.56,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","25-34","Age Group",318,52.57,47.81,57.33,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","25-34","Age Group",296,47.43,42.67,52.19,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","35-44","Age Group",269,42.89,37.81,47.97,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","35-44","Age Group",372,57.11,52.03,62.19,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","45-54","Age Group",329,49.76,44.7,54.82,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","45-54","Age Group",384,50.24,45.18,55.3,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","55-64","Age Group",604,53.61,49.14,58.08,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","55-64","Age Group",456,46.39,41.92,50.86,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","65+","Age Group",2111,77.4,75.07,79.73,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","65+","Age Group",569,22.6,20.27,24.93,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","College graduate","Education Attained",1793,55.87,53.18,58.56,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","College graduate","Education Attained",1069,44.13,41.44,46.82,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Less than H.S.","Education Attained",96,29.19,22.31,36.07,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Some post-H.S.","Education Attained",961,55.49,51.81,59.17,"Crude Prevalence"
