"year","state_name","class_desc","topic_desc","question_text","response_text","strat_value","strat_group","sample_size","prevalence","conf_low","conf_high","value_type"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Asian, non-Hispanic","Race/Ethnicity",83,71.48,60.84,82.12,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Asian, non-Hispanic","Race/Ethnicity",36,28.52,17.88,39.16,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Black, non-Hispanic","Race/Ethnicity",794,40.66,37.27,44.05,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Black, non-Hispanic","Race/Ethnicity",915,59.34,55.95,62.73,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Hispanic","Race/Ethnicity",210,54.29,47.65,60.93,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Hispanic","Race/Ethnicity",194,45.71,39.07,52.35,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Multiracial, non-Hispanic","Race/Ethnicity",78,40.16,29.34,50.98,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Multiracial, non-Hispanic","Race/Ethnicity",96,59.84,49.02,70.66,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Other, non-Hispanic","Race/Ethnicity",33,48.4,30.6,66.2,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Other, non-Hispanic","Race/Ethnicity",29,51.6,33.8,69.4,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","White, non-Hispanic","Race/Ethnicity",3161,64.8,62.78,66.82,"Crude Prevalence"
2023,"Georgia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","White, non-Hispanic","Race/Ethnicity",1395,35.2,33.18,37.22,"Crude Prevalence"
